,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,La Meurthe Ã  Fraize,FR003250,0.5314588312826651,0.6808339053044777,0.7549705220312808,,2.390766191224803,1.6913786505572055,1.8180162228489514,1.9299959800731485,152.04,148.8
1,A4333010,FR000132,0.6852745846000018,0.6530106635895081,0.650352079206225,,1.8959382715248034,2.328224074801159,1.9320525133488922,1.7682025573065212,135.08333333333334,135.66666666666666
2,La Vezouze Ã  BlÃ¢mont et Ã  FrÃ©monville,FR003254,0.6796803449512454,0.7235967013603444,0.7001950725228874,,1.2828977644631783,1.107472928251446,1.5714018371761915,1.8290879723535884,148.625,148.75
3,Seffern,DERP2010,0.8360018198221589,0.584766701424946,0.6036781801847668,0.8171093711727817,0.9819733386627639,1.0802227907950384,2.0439832188462397,2.3852683149359493,133.42307692307693,134.0
4,A9832010,FR000201,0.8142326544066554,0.42653072389875984,0.528230710861507,,0.849581128083009,0.7197659353526142,3.464183661054504,3.3789513114329544,114.75,124.20833333333333
5,L'Eichel Ã  Oermingen,FR003300,0.699050295893671,0.5442717309295414,0.6500869937355352,,0.7941646809114383,0.8407284068809772,2.409833486615015,2.1615057942081415,135.0,135.84
6,Le Rupt de Mad Ã  Onville,FR003267,0.7219674912525866,0.6063197103501453,0.530968301788209,0.7314344473059411,0.6999686070842662,0.7950718263565687,3.154342960852823,3.3692216152221133,131.73076923076923,127.26923076923077
7,Althornbach,DERP2014,0.8243169262797329,0.6895695736242748,0.7342979040138251,0.7754055880205698,0.9009074304970512,0.9515314349631597,1.4863795351870033,1.610267381956364,145.73076923076923,143.23076923076923
8,Pruemzurlay,DERP2007,0.8859220564817775,0.5009140812683283,0.5551441335094268,0.9063646948927747,1.1604185383319292,1.0677550054194958,2.915570639402641,2.8446829398910602,124.88461538461539,130.46153846153845
9,La Seille Ã  Nomeny,FR003271,0.7859959487305098,0.5432693168165375,0.539600916562596,,0.6967928058222851,0.6747262446115844,2.5845648486267065,3.3363430172803685,124.56,126.56
10,La Sarre Ã  Wittring,FR003301,0.8866527519692516,0.5407656464253692,0.6045986213074077,,0.8787422218958316,0.8815841638692758,2.8797385123811385,2.5241277244545057,128.1875,129.625
11,Bollendorf,DERP2003,0.8545967054455375,0.5593528460977805,0.6881200777836668,0.7745582416522019,1.0457075953185144,1.0150072618642059,2.2855850273480653,1.7722915457124027,126.34615384615384,138.5
12,BundespegelTrierUp,DEBU1958,0.923401686155691,0.6102542210133954,0.6387126334359894,0.9389879433590946,0.9863047836152153,0.9484868537780435,2.3531175439363525,2.2393170870590517,131.6153846153846,132.8846153846154
13,A9013050,FR000184,0.6809802844796435,0.7607683459067961,0.8118081863821967,,1.3461345641856322,1.231098216480616,1.439657424216201,1.2318646163000144,152.48,151.84
